drug,channel,ic50_nM,hill,block_model,max_block_percent,identifiable,tier,review_status,n_sources,fold_range,primary_citation
astemizole,IKr,0.9,0.9,hill,92,True,B,unverified,1,1.0,kramer-2013
astemizole,ICaL,2400.0,1.0,hill,65,True,C,unverified,1,1.0,crumb-2016
azimilide,IKr,1130.0,0.9,hill,85,True,B,unverified,1,1.0,crumb-2016
azimilide,IKs,2300.0,1.0,hill,70,True,B,unverified,1,1.0,crumb-2016
bepridil,IKr,71.1337,0.9,hill,92,True,B,unverified,2,1.673,crumb-2016
bepridil,ICaL,2808.0,0.6,hill,82,True,B,unverified,1,1.0,crumb-2016
bepridil,INaL,2929.0,1.4,hill,78,True,B,unverified,1,1.0,crumb-2016
bepridil,INa,2929.0,1.2,hill,75,True,B,unverified,1,1.0,crumb-2016
bepridil,Ito,8594.0,3.5,hill,70,True,B,unverified,1,1.0,crumb-2016
bepridil,IKs,28628.0,1.0,hill,65,True,C,unverified,1,1.0,crumb-2016
chlorpromazine,IKr,1212.4356,0.8,hill,82,True,B,unverified,2,1.47,crumb-2016
chlorpromazine,ICaL,8191.0,0.8,hill,72,True,B,unverified,1,1.0,crumb-2016
chlorpromazine,INaL,4559.0,0.9,hill,70,True,B,unverified,1,1.0,crumb-2016
chlorpromazine,INa,4710.0,2.0,hill,68,True,C,unverified,1,1.0,crumb-2016
cisapride,IKr,8.0415,0.9,hill,93,True,B,unverified,3,5.0,crumb-2016
cisapride,ICaL,9258.0,0.6,hill,62,True,C,unverified,1,1.0,crumb-2016
cisapride,INa,15000.0,1.0,hill,60,True,C,unverified,1,1.0,crumb-2016
clarithromycin,IKr,32900.0,0.9,hill,70,True,B,unverified,1,1.0,crumb-2016
clozapine,IKr,3200.0,0.8,hill,75,True,B,unverified,1,1.0,crumb-2016
clozapine,ICaL,6900.0,0.9,hill,65,True,C,unverified,1,1.0,crumb-2016
clozapine,INa,9900.0,1.0,hill,62,True,C,unverified,1,1.0,crumb-2016
diltiazem,IKr,13150.0,0.9,hill,70,True,B,unverified,1,1.0,crumb-2016
diltiazem,ICaL,112.0,0.7,hill,90,True,B,unverified,1,1.0,crumb-2016
diltiazem,INaL,21000.0,0.7,hill,62,True,C,unverified,1,1.0,crumb-2016
disopyramide,IKr,7240.0,0.9,hill,80,True,B,unverified,1,1.0,crumb-2016
disopyramide,ICaL,24000.0,1.0,hill,62,True,C,unverified,1,1.0,crumb-2016
disopyramide,INa,16000.0,1.0,hill,70,True,B,unverified,1,1.0,crumb-2016
dofetilide,IKr,5.0575,0.9,dynamic_binding,95,True,A,unverified,3,1.65,crumb-2016
domperidone,IKr,57.0,0.9,hill,88,True,B,unverified,1,1.0,kramer-2013
droperidol,IKr,60.0,0.9,hill,88,True,B,unverified,1,1.0,kramer-2013
ibutilide,IKr,14.0,0.9,hill,90,True,B,unverified,1,1.0,crumb-2016
loratadine,IKr,9200.0,0.9,hill,72,True,B,unverified,1,1.0,crumb-2016
loratadine,ICaL,28000.0,1.0,hill,60,True,C,unverified,1,1.0,crumb-2016
metoprolol,IKr,28000.0,0.9,hill,62,True,C,unverified,1,1.0,crumb-2016
mexiletine,IKr,28900.0,0.9,hill,60,True,C,unverified,1,1.0,crumb-2016
mexiletine,INaL,8957.0,1.4,hill,80,True,B,unverified,1,1.0,crumb-2016
mexiletine,INa,30329.0,1.2,hill,62,True,C,unverified,1,1.0,crumb-2016
nifedipine,IKr,44000.0,0.9,hill,62,True,C,unverified,1,1.0,crumb-2016
nifedipine,ICaL,60.0,1.0,hill,92,True,B,unverified,1,1.0,crumb-2016
nitrendipine,IKr,10000.0,0.9,hill,65,True,C,unverified,1,1.0,crumb-2016
nitrendipine,ICaL,100.0,1.0,hill,90,True,B,unverified,1,1.0,crumb-2016
ondansetron,IKr,1089.9541,0.9,hill,86,True,B,unverified,2,1.467,crumb-2016
ondansetron,ICaL,22551.0,0.8,hill,65,True,C,unverified,1,1.0,crumb-2016
ondansetron,INaL,19000.0,1.0,hill,60,True,C,unverified,1,1.0,crumb-2016
ondansetron,INa,19444.0,1.0,hill,62,True,C,unverified,1,1.0,crumb-2016
pimozide,IKr,18.0,0.9,hill,90,True,B,unverified,1,1.0,kramer-2013
pimozide,ICaL,45.0,1.0,hill,80,True,B,unverified,1,1.0,crumb-2016
quinidine,IKr,451.5404,0.8,hill,90,True,A,unverified,3,2.188,crumb-2016
quinidine,ICaL,15000.0,1.0,hill,60,True,C,unverified,1,1.0,crumb-2016
quinidine,INaL,9417.0,1.3,hill,75,True,B,unverified,1,1.0,crumb-2016
quinidine,INa,12329.0,1.5,hill,80,True,B,unverified,1,1.0,crumb-2016
quinidine,Ito,3487.0,1.3,hill,85,True,B,unverified,1,1.0,crumb-2016
quinidine,IKs,4937.0,1.2,hill,70,True,B,unverified,1,1.0,crumb-2016
ranolazine,IKr,12000.0,0.9,hill,70,True,B,unverified,1,1.0,crumb-2016
ranolazine,ICaL,296000.0,1.0,hill,35,False,D,unverified,1,1.0,crumb-2016
ranolazine,INaL,7884.0,0.9,hill,78,True,B,unverified,1,1.0,crumb-2016
risperidone,IKr,298.0,0.9,hill,85,True,B,unverified,1,1.0,kramer-2013
sotalol,IKr,187833.4369,0.8,hill,80,True,B,unverified,2,2.884,crumb-2016
tamoxifen,IKr,800.0,0.9,hill,80,True,B,unverified,1,1.0,crumb-2016
tamoxifen,ICaL,6800.0,1.0,hill,62,True,C,unverified,1,1.0,crumb-2016
terfenadine,IKr,21.194,0.8,hill,91,True,B,unverified,3,6.588,crumb-2016
terfenadine,ICaL,700.0,0.7,hill,85,True,B,unverified,1,1.0,crumb-2016
terfenadine,INaL,2000.0,0.6,hill,78,True,B,unverified,1,1.0,crumb-2016
terfenadine,INa,1303.0,0.9,hill,80,True,B,unverified,1,1.0,crumb-2016
vandetanib,IKr,400.0,0.9,hill,85,True,B,unverified,1,1.0,kramer-2013
verapamil,IKr,252.4427,1.0,dynamic_binding,85,True,B,unverified,3,3.147,crumb-2016
verapamil,ICaL,202.0,1.1,hill,90,True,B,unverified,1,1.0,crumb-2016
verapamil,INaL,7000.0,1.0,hill,62,True,C,unverified,1,1.0,crumb-2016
